Client_Income,Car_Owned,Bike_Owned,Active_Loan,House_Own,Child_Count,Credit_Amount,Loan_Annuity,Client_Education,Workphone_Working,Client_Family_Members,Age_Years,Employed_Years,Client_Income_Type_Commercial,Client_Income_Type_Govt Job,Client_Income_Type_Maternity leave,Client_Income_Type_Retired,Client_Income_Type_Service,Client_Income_Type_Student,Client_Marital_Status_D,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W,Client_Gender_Female,Client_Gender_Male,Loan_Contract_Type_CL,Loan_Contract_Type_RL,Default
0.4227994227994227,1,1,1,1,0.0,0.104928648519007,0.136986301369863,4,0,0.3333333333333333,0.5,0.1142857142857142,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
0.3073593073593073,0,0,1,0,0.0,0.3087870248231203,0.413464751085867,1,0,0.0,0.4375,0.0285714285714285,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.4949494949494949,0,1,1,1,0.0,0.6408442259263701,0.7536752422318744,4,0,0.3333333333333333,0.6666666666666665,0.4285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.3939393939393939,1,1,0,1,0.0,0.6739657033217413,0.5944704310056799,4,0,0.3333333333333333,0.375,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.0909090909090909,0,1,1,0,0.6666666666666666,0.0599592277251469,0.0846976277981957,4,0,1.0,0.0833333333333332,0.1142857142857142,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0.3506493506493506,0,0,0,1,0.0,0.2999400407722748,0.4580688272636151,4,0,0.0,0.1458333333333332,0.0571428571428571,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0.2063492063492063,0,0,1,0,0.0,0.1397050005995923,0.3328600066822585,1,0,0.3333333333333333,0.1041666666666666,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.0909090909090909,0,0,0,0,0.0,0.1199184554502938,0.1859338456398262,4,0,0.3333333333333333,0.375,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.7835497835497836,1,0,1,0,0.3333333333333333,0.4944177958987888,0.816070831941196,0,1,0.6666666666666667,0.4583333333333332,0.1999999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.7835497835497836,0,0,1,0,0.0,0.5726106247751529,0.8968426328098897,4,0,0.3333333333333333,0.2083333333333332,0.0857142857142857,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.3506493506493506,0,0,1,1,0.0,0.4555882000239836,0.4477113264283326,4,1,0.0,0.6666666666666665,0.1428571428571428,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0.4227994227994227,0,0,1,0,0.0,0.269816524763161,0.7255262278650183,4,1,0.3333333333333333,0.4166666666666666,0.0571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.2784992784992784,1,1,0,1,0.0,0.8283367310229045,0.6610424323421317,4,0,0.3333333333333333,0.5625,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.2784992784992784,0,0,1,0,0.0,0.269816524763161,0.4956565319077848,0,0,0.3333333333333333,0.0833333333333332,0.0571428571428571,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.3506493506493506,0,1,0,0,0.0,0.1792780908981892,0.3561643835616438,1,0,0.0,0.0833333333333332,0.1714285714285714,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.3506493506493506,0,1,0,1,0.0,0.3147859455570212,0.4366855997327097,4,0,0.0,0.4791666666666666,0.1714285714285714,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
0.1341991341991342,0,0,0,1,0.3333333333333333,0.6883319342846864,0.5469428666889409,4,0,0.6666666666666667,0.0416666666666666,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.6392496392496392,1,1,1,1,0.3333333333333333,0.2951133229404005,0.8442198463080521,4,0,0.6666666666666667,0.4583333333333332,0.1714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.5670995670995671,0,1,0,1,0.6666666666666666,1.0,0.7509188105579685,0,0,1.0,0.3333333333333332,0.1142857142857142,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.3506493506493506,0,1,1,0,0.0,0.269816524763161,0.4234046107584363,4,1,0.0,0.4166666666666666,0.0285714285714285,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0.4949494949494949,1,0,1,1,0.0,0.155207458927929,0.2127464082860006,4,0,0.3333333333333333,0.4166666666666666,0.0571428571428571,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.2496392496392496,0,0,1,1,0.3333333333333333,0.0269816524763161,0.0192114934847978,4,0,0.3333333333333333,0.6875,0.0285714285714285,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.4227994227994227,1,1,1,1,0.0,0.0845425110924571,0.1105078516538589,4,0,0.3333333333333333,0.625,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.5670995670995671,1,0,0,1,0.0,0.309389615061758,0.5937186769127966,4,1,0.3333333333333333,0.4166666666666666,0.1714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.1774891774891774,0,0,0,1,0.6666666666666666,0.1244573689890874,0.1815068493150684,4,1,1.0,0.2291666666666666,0.1142857142857142,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.3795093795093795,1,1,1,1,0.3333333333333333,0.5096534356637487,0.7111593718676913,0,1,0.6666666666666667,0.3333333333333332,0.2571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.4949494949494949,0,1,1,1,0.0,0.3207758724067633,0.559639158035416,4,0,0.3333333333333333,0.4791666666666666,0.0571428571428571,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.7402597402597403,1,0,1,1,0.3333333333333333,0.3014749970020386,0.9563982626127632,0,0,0.3333333333333333,0.375,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.2784992784992784,0,0,0,0,0.0,0.2813137066794579,0.2247744737721349,4,0,0.3333333333333333,0.6875,0.1999999999999999,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.4227994227994227,0,1,0,0,0.0,0.6385657752728146,0.4531406615436016,4,0,0.3333333333333333,0.6666666666666665,0.1999999999999999,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.2063492063492063,1,0,1,1,0.3333333333333333,0.3087870248231203,0.3616772469094553,4,1,0.6666666666666667,0.5,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.4227994227994227,1,0,0,1,0.3333333333333333,0.5396330495263222,0.4234046107584363,0,0,0.6666666666666667,0.2291666666666666,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.3939393939393939,0,1,0,1,0.3333333333333333,0.1436623096294519,0.4827931840962245,0,0,0.6666666666666667,0.3125,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.5670995670995671,0,1,0,0,0.6666666666666666,0.5087540472478715,0.4234046107584363,4,0,1.0,0.3958333333333332,0.0285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.3506493506493506,1,1,1,0,0.0,0.7195107327017629,0.8441363180755094,4,0,0.3333333333333333,0.5208333333333333,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.7835497835497836,0,0,1,0,0.0,0.5805852020625974,0.4081189442031406,0,0,0.0,0.4375,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0.3795093795093795,0,0,1,1,0.0,0.7184734380621178,0.571500167056465,4,1,0.0,0.4583333333333332,0.3142857142857143,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.2063492063492063,0,0,0,0,0.0,0.0599592277251469,0.0846976277981957,4,0,0.3333333333333333,0.6666666666666665,0.0285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
0.6392496392496392,0,0,0,1,0.3333333333333333,0.3331334692409162,0.3432175075175409,0,0,0.6666666666666667,0.3333333333333332,0.1714285714285714,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
0.5670995670995671,0,0,1,0,0.0,0.3331334692409162,0.4514700968927496,4,1,0.0,0.4791666666666666,0.1999999999999999,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.2063492063492063,0,0,1,1,0.0,0.1199184554502938,0.2917641162712997,1,1,0.0,0.2083333333333332,0.0571428571428571,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
0.5670995670995671,1,0,1,1,0.6666666666666666,0.1878882359995203,0.4016872702973605,4,0,0.6666666666666667,0.5208333333333333,0.0571428571428571,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0.2784992784992784,0,0,1,1,0.0,0.1229164168365511,0.1904443701971266,1,1,0.0,0.5625,0.0571428571428571,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0.2784992784992784,0,0,1,0,0.3333333333333333,0.2967951792780909,0.4701804209822919,4,0,0.6666666666666667,0.0208333333333333,0.0285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.3506493506493506,0,1,1,0,0.0,0.2266218971099652,0.2767290344136318,4,1,0.3333333333333333,0.1458333333333332,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.3506493506493506,1,0,0,0,0.6666666666666666,0.931334692409162,0.6983795522886735,4,0,1.0,0.3125,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.3217893217893218,1,1,1,1,0.0,0.3147859455570212,0.5494487136652189,4,0,0.0,0.0416666666666666,0.0571428571428571,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0.4083694083694084,0,0,0,1,0.0,0.1469240916176999,0.1964584029401937,0,0,0.0,0.6041666666666665,0.6857142857142857,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0.2352092352092352,0,0,0,1,0.6666666666666666,0.2131190790262621,0.3292682926829268,0,0,1.0,0.4166666666666666,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.2929292929292929,0,0,0,1,0.6666666666666666,0.3147859455570212,0.5858670230537921,4,0,1.0,0.1875,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0.3217893217893218,0,1,1,1,1.0,0.5087540472478715,0.4460407617774807,4,0,1.0,0.6666666666666665,0.1428571428571428,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
0.5670995670995671,0,0,1,1,0.0,0.5216452812087781,0.7465753424657534,4,0,0.3333333333333333,0.7083333333333333,0.2285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.7835497835497836,1,0,1,0,0.0,0.2398369109005876,0.335282325425994,4,1,0.0,0.3125,0.2571428571428571,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.9278499278499276,0,0,0,1,0.0,0.3647919414797937,0.5376712328767123,4,0,0.3333333333333333,0.5416666666666666,0.1142857142857142,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.4227994227994227,0,1,0,0,0.0,0.7253387696366471,0.5169562312061476,0,1,0.3333333333333333,0.125,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.9278499278499276,0,1,0,1,0.0,0.1169204940640364,0.2596057467423989,4,0,0.3333333333333333,0.375,0.4857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.5670995670995671,0,0,1,1,0.0,0.1593956109845305,0.5158703641830938,4,1,0.3333333333333333,0.4583333333333332,0.0285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.2496392496392496,1,1,0,1,0.0,0.0662789303273773,0.1022385566321416,4,0,0.0,0.1875,0.0285714285714285,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.4227994227994227,0,1,1,1,0.0,0.3389734980213454,0.4234046107584363,4,0,0.3333333333333333,0.6041666666666665,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.3217893217893218,1,0,0,1,0.0,0.2241995443098693,0.3572502505846976,0,1,0.0,0.5416666666666666,0.1142857142857142,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.3506493506493506,0,0,0,1,0.0,0.2458328336731023,0.400517875041764,0,0,0.0,0.5833333333333333,0.0857142857142857,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.3506493506493506,0,1,1,1,0.3333333333333333,0.2779410001199184,0.4272469094553959,4,0,0.6666666666666667,0.3125,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.0909090909090909,0,0,1,1,0.0,0.0658951912699364,0.2494988306047444,4,1,0.0,0.8958333333333333,0.1714285714285714,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
0.2352092352092352,0,0,1,1,0.0,0.4909461566135027,0.5445205479452054,4,0,0.0,0.6666666666666665,0.9142857142857144,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
0.2784992784992784,1,0,0,1,0.3333333333333333,0.2958148459047847,0.4828767123287671,4,0,0.6666666666666667,0.2291666666666666,0.2285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.4227994227994227,0,0,0,1,0.0,0.8694088020146301,0.6485131974607418,0,1,0.3333333333333333,0.6458333333333333,0.1714285714285714,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0.3795093795093795,0,1,0,0,0.0,0.9877143542391174,0.9473772134981624,4,0,0.0,0.625,0.1714285714285714,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1
0.9278499278499276,1,0,1,1,0.6666666666666666,0.3647919414797937,0.5584697627798196,0,0,1.0,0.4791666666666666,0.0571428571428571,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
0.3506493506493506,1,0,1,1,0.0,0.599592277251469,0.4746909455395924,4,1,0.3333333333333333,0.7916666666666665,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.5670995670995671,0,1,0,1,0.0,0.3087870248231203,0.3775476110925492,0,1,0.3333333333333333,0.5625,0.7428571428571429,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.4227994227994227,0,1,0,1,0.0,0.3147859455570212,0.3776311393250918,0,1,0.3333333333333333,0.75,0.1999999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.4227994227994227,0,1,1,1,0.3333333333333333,0.3196936083463245,0.4356832609421984,4,0,0.3333333333333333,0.1041666666666666,0.0285714285714285,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0.2784992784992784,1,0,1,1,0.0,0.0569612663388895,0.1237053123955897,4,0,0.3333333333333333,0.3125,0.0285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.3506493506493506,1,1,1,1,0.0,0.2187252668185633,0.3377046441697293,4,0,0.3333333333333333,0.3958333333333332,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.6392496392496392,0,0,1,1,0.0,0.1199184554502938,0.1682258603407951,4,1,0.0,0.4583333333333332,0.0285714285714285,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0.5670995670995671,1,1,0,1,0.3333333333333333,0.4672023024343446,0.9698463080521216,4,0,0.6666666666666667,0.25,0.1714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.4227994227994227,1,0,1,1,0.3333333333333333,0.5503117879841708,0.6468426328098897,0,0,0.6666666666666667,0.5833333333333333,0.1428571428571428,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.3506493506493506,1,1,1,1,0.3333333333333333,0.3331334692409162,0.4538924156364851,4,1,0.6666666666666667,0.2291666666666666,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.3795093795093795,0,0,0,1,0.0,0.4010073150257824,0.4270798529903107,4,0,0.3333333333333333,0.7083333333333333,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.2063492063492063,0,0,0,1,0.0,0.144094016069073,0.1977113264283327,4,0,0.0,0.25,0.1428571428571428,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.8556998556998556,0,1,1,1,0.0,0.3297757524883079,0.6292181757434013,0,0,0.3333333333333333,0.2083333333333332,0.1714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.5670995670995671,0,0,1,1,0.6666666666666666,0.1262981172802494,0.40552956899432,4,0,1.0,0.3333333333333332,0.1714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.2496392496392496,0,0,0,1,0.0,0.2668185633769037,0.3260106916137654,1,0,0.0,0.4583333333333332,0.2285714285714285,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0.3795093795093795,0,0,1,1,0.6666666666666666,0.3447655594195947,0.4432008018710324,2,0,1.0,0.25,0.3428571428571428,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.5670995670995671,1,1,1,0,0.3333333333333333,0.4295359155774073,0.4234046107584363,4,0,0.6666666666666667,0.6458333333333333,0.1714285714285714,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
0.2929292929292929,1,0,1,1,0.6666666666666666,0.5376933685094137,0.769378549949883,4,0,1.0,0.1666666666666666,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.2784992784992784,0,1,0,1,0.0,0.5696126633888956,0.7946876044102906,4,1,0.0,0.6666666666666665,0.2285714285714285,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.2784992784992784,0,0,0,1,0.0,0.0899388415877203,0.1264617440694954,4,1,0.0,0.0,0.0571428571428571,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
0.4227994227994227,1,0,0,1,0.0,0.0899388415877203,0.1264617440694954,4,1,0.0,0.0416666666666666,0.0571428571428571,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.3506493506493506,0,0,0,1,0.0,0.0599592277251469,0.1219512195121951,4,0,0.3333333333333333,0.25,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.4227994227994227,0,0,0,0,0.0,0.1948674901067274,0.2514199799532242,4,1,0.3333333333333333,0.4166666666666666,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.1486291486291486,0,0,0,1,0.0,0.3331334692409162,0.4538924156364851,4,0,0.3333333333333333,0.125,0.0857142857142857,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5670995670995671,0,1,1,0,0.0,0.6895311188391894,0.6818409622452389,1,1,0.3333333333333333,0.5625,0.6857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.2496392496392496,1,0,1,0,0.0,0.3135867610025182,0.2226027397260273,4,0,0.3333333333333333,0.3333333333333332,0.1999999999999999,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.2784992784992784,1,0,1,1,0.3333333333333333,0.3331334692409162,0.4234046107584363,4,1,0.6666666666666667,0.1458333333333332,0.2571428571428571,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.8556998556998556,1,0,0,1,0.0,0.2351840748291162,0.7574340126962914,4,1,0.0,0.2916666666666666,0.0571428571428571,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0.2063492063492063,0,0,0,1,0.0,0.2478474637246672,0.2746408286000668,4,1,0.0,0.875,0.1714285714285714,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
0.3795093795093795,0,0,1,1,0.0,0.1498980693128672,0.2099899766120948,4,0,0.3333333333333333,0.3541666666666666,0.0285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
0.6392496392496392,0,0,1,0,0.0,0.3647919414797937,0.5376712328767123,4,0,0.3333333333333333,0.1666666666666666,0.1142857142857142,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.2063492063492063,1,0,1,1,0.0,0.1878882359995203,0.2545940527898429,4,1,0.0,0.75,0.2571428571428571,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0.4227994227994227,0,0,1,1,0.3333333333333333,0.3964504137186713,0.5157033077180087,4,0,0.6666666666666667,0.3958333333333332,0.3999999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.3939393939393939,0,0,1,1,0.3333333333333333,0.269816524763161,0.6787504176411627,4,0,0.6666666666666667,0.125,0.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.5238095238095238,0,0,1,1,0.0,0.2728144861494184,0.7627798195790177,0,0,0.3333333333333333,0.6666666666666665,0.0857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.3506493506493506,1,0,1,0,0.0,0.1498980693128672,0.2099899766120948,4,0,0.3333333333333333,0.1666666666666666,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.2784992784992784,0,0,1,1,0.0,0.269816524763161,0.3681089208152355,4,1,0.3333333333333333,0.1666666666666666,0.2285714285714285,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.3506493506493506,0,0,0,0,0.0,0.3291761602110564,0.5046775810223856,4,0,0.3333333333333333,0.25,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.4949494949494949,0,1,1,1,0.0,0.5965943158652117,0.7014700968927498,4,1,0.0,0.7083333333333333,1.0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0.6392496392496392,0,0,1,0,0.0,0.6524163568773235,0.5176244570664884,0,0,0.0,0.7708333333333333,0.9428571428571428,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0.264069264069264,0,0,0,1,0.0,0.1528960306991246,0.3022886735716672,4,0,0.3333333333333333,0.3125,0.1714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.4516594516594516,0,0,1,1,0.6666666666666666,0.5696126633888956,0.7655362512529235,4,0,1.0,0.3958333333333332,0.1142857142857142,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.7835497835497836,1,0,1,1,0.0,0.3331334692409162,0.4310056799198128,4,0,0.0,0.3125,0.0571428571428571,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0.2063492063492063,0,1,1,1,0.0,0.0489746972058999,0.0846140995656531,4,0,0.3333333333333333,0.7291666666666665,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.2784992784992784,0,1,1,1,0.0,0.0899388415877203,0.1264617440694954,4,0,0.0,0.0,0.0857142857142857,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
0.2784992784992784,1,1,0,1,0.3333333333333333,0.5726106247751529,0.6276311393250918,4,1,0.6666666666666667,0.2291666666666666,0.2285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.6392496392496392,0,1,0,1,0.0,0.3114192349202542,0.7133311059137988,4,0,0.3333333333333333,0.4375,0.0285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.2352092352092352,0,0,1,1,0.6666666666666666,0.3087870248231203,0.3361176077514199,0,0,1.0,0.3333333333333332,0.1428571428571428,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0.3506493506493506,0,0,1,1,0.3333333333333333,0.3032677779110205,0.4802873371199465,0,0,0.6666666666666667,0.2916666666666666,0.3142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.1774891774891774,0,1,1,0,0.3333333333333333,0.1349082623815805,0.189107918476445,0,1,0.6666666666666667,0.4583333333333332,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
0.2784992784992784,0,0,0,1,0.0,0.3188481832353999,0.3472268626795857,4,0,0.0,0.625,0.7428571428571429,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0.7835497835497836,1,0,1,1,0.0,0.269816524763161,0.6177748078850651,0,0,0.0,0.1875,0.0285714285714285,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
1.0,1,0,0,1,0.6666666666666666,0.6408442259263701,0.9161376545272302,4,0,1.0,0.5,0.0285714285714285,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
0.4227994227994227,0,1,0,1,0.0,0.4303873366111044,0.4588205813564985,4,0,0.3333333333333333,0.1666666666666666,0.0857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.3506493506493506,0,1,0,1,0.0,0.2557291042091377,0.3489809555629802,4,0,0.0,0.25,0.0285714285714285,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
0.2063492063492063,1,0,1,0,0.6666666666666666,0.2860474877083583,0.3496491814233211,4,0,1.0,0.3125,0.3999999999999999,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.3506493506493506,0,0,1,1,0.0,0.3207758724067633,0.3541597059806214,4,0,0.3333333333333333,0.7708333333333333,0.1142857142857142,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.4227994227994227,1,0,0,1,0.6666666666666666,0.3014749970020386,0.6310557968593384,0,0,1.0,0.4166666666666666,0.1999999999999999,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.2784992784992784,1,1,0,1,0.0,0.095724907063197,0.2236886067490811,4,1,0.3333333333333333,0.4791666666666666,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.4660894660894661,0,0,0,0,0.0,0.3964504137186713,0.5157033077180087,4,0,0.3333333333333333,0.3958333333333332,0.2571428571428571,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.4660894660894661,0,0,1,1,0.0,0.0741755606187792,0.1681423321082525,4,0,0.0,0.7083333333333333,0.0857142857142857,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
0.6392496392496392,1,0,0,1,0.0,0.5195287204700805,0.4557300367524223,4,0,0.3333333333333333,0.4583333333333332,0.3999999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.2784992784992784,1,0,0,1,0.6666666666666666,0.1259143782228085,0.1835950551286334,4,0,1.0,0.2291666666666666,0.1714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
0.5670995670995671,0,0,1,1,0.0,0.1556361674061638,0.2757266956231206,4,1,0.3333333333333333,0.8541666666666665,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.2784992784992784,1,0,0,1,0.6666666666666666,0.1708598153255786,0.3690277313732041,4,1,1.0,0.4583333333333332,0.1428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.3506493506493506,1,0,1,1,0.0,0.5303033936922893,0.4182258603407951,4,0,0.3333333333333333,0.375,0.0571428571428571,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.9134199134199134,0,1,0,1,0.0,0.3331334692409162,0.4334279986635482,4,0,0.3333333333333333,0.3125,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.3506493506493506,0,0,0,0,0.0,0.4731382659791341,0.6750751754092883,0,0,0.3333333333333333,0.1458333333333332,0.0285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.5238095238095238,1,0,1,0,0.0,0.7848063316944478,0.8031239558970932,0,1,0.3333333333333333,0.7291666666666665,0.5428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0.7835497835497836,1,0,0,1,0.3333333333333333,0.3014749970020386,0.93927497494153,0,0,0.6666666666666667,0.2083333333333332,0.0857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
0.3073593073593073,1,0,0,1,0.3333333333333333,0.1688931526561938,0.5436017373872369,0,0,0.6666666666666667,0.4166666666666666,0.1999999999999999,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.3506493506493506,0,0,0,1,0.0,0.4010073150257824,0.4270798529903107,4,0,0.3333333333333333,0.625,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
